"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00007",49.3567037037037,4.99846483213223,732.0375,237.352739623394,113.1318,23.5187782832472,48.9495,11.2589679392183,18.5532,3.05312241783215,2.643,0.42575597922537,-0.01,0.07,1.12,27,729.61,730,651.44,736.71,657.78,68.64,12.95,9.68,133.27,857.99,323.74,"sample_00007-57","22.09.22",0,0,"heterotrophic"
"sample_00007",125.585034482759,8.45414796113532,22735.5618103448,11791.9938871932,775.049477586207,329.614391526331,334.607089655172,154.020230775503,81.5762172413793,14.0985943176925,3.93224137931034,1.4739661911022,-0.03,0.04,1.16,29,415,415,357.76,427.94,368.91,17.06,12.25,1.28,31.91,426.61,306.23,"sample_00007-61","22.09.22",0,0,"heterotrophic"
"sample_00007",90.705152,11.0881875064558,3330.23238,203.580965228363,232.982244,11.4660529174635,93.9393288,7.31778643681883,45.3501828,3.86287897308338,2.0958,0.312863311388381,-0.02,0.23,5,125,1069.76,1070,213.95,1751.51,350.3,24.42,3.68,4.77,119.31,610.39,92.09,"sample_00007-7","22.09.22",0,0,"heterotrophic"
"sample_00007",96.216808,3.14347451001225,9565.80678,453.205135727053,550.8616248,18.9256362210542,241.0465068,9.53539157856383,50.6455092,3.73557604620104,4.794872,0.493994514400782,0,0.05,5,125,1803.13,1803,360.63,1836.73,367.35,23.98,10.04,1.99,49.65,599.52,251,"sample_00007-9","22.09.22",0,0,"heterotrophic"
"sample_00008",98.159904,11.6438549814664,3031.96932,188.070699613637,227.828052,17.4262168579684,91.2105684,10.6738642586515,42.7216032,3.7808391252469,2.168408,0.394247611239107,-0.01,0.59,5,125,460.2,460,92.04,1674.53,334.91,29.09,0.8,6.62,165.61,727.27,20.02,"sample_00008-11","22.09.22",0,0,"heterotrophic"
"sample_00008",56.4038536585366,6.67339530497343,1116.97024390244,331.922167158461,132.540431707317,23.3433645319356,53.0491719512195,9.58325000415502,26.2439670731707,5.01378832841646,2.03978861788618,0.302103235314384,0.11,0.37,5,123,1604.27,1604,320.85,2511.01,502.2,44.03,4.14,8,199.67,1100.73,103.56,"sample_00008-12","22.09.22",0,0,"heterotrophic"
"sample_00008",55.5933225806452,2.16218792752644,1052.58193548387,114.858846617703,127.602,12.7415179705781,49.1001967741936,4.09056322622043,27.2715241935484,1.4459640057237,1.8036559139785,0.160881775025317,0.01,0.06,3.72,93,2369.91,2370,637.07,2480.87,666.9,40.77,15.32,3.94,98.42,1019.15,383,"sample_00008-13","22.09.22",0,0,"heterotrophic"
"sample_00008",48.689072,1.90476794868104,555.19182,124.239459381782,94.046022,12.8276656080941,39.382362,5.45012322694886,17.784846,1.93380270604612,2.222536,0.270636005520091,-0.03,0.3,5,125,2381.07,2377,475.44,2990.52,598.1,36.08,2.83,6.97,174.18,902.04,70.81,"sample_00008-14","22.09.22",0,0,"heterotrophic"
"sample_00008",94.0341885245902,20.0134986493443,2228.58885245902,873.289077036106,190.752676229508,52.9523073358736,76.7653930327869,24.4971923613499,35.394012295082,5.43714217003016,2.11,0.485615380234874,-0.09,0.74,4.88,122,315.74,298,61.1,755.2,154.75,24.52,0.22,6.07,151.8,613.12,5.55,"sample_00008-15","22.09.22",0,0,"heterotrophic"
"sample_00008",53.5787457627119,1.05975370582395,865.718389830509,197.302367145998,112.947704237288,13.8406815898362,44.972229661017,5.50357030740452,24.2059576271186,3.27537237776122,1.86925423728814,0.164433887062535,0.02,0.1,2.36,59,691.19,691,292.88,788.32,334.03,21.16,4.58,4.54,113.41,528.92,114.6,"sample_00008-17","22.09.22",0,0,"heterotrophic"
"sample_00008",69.8929294117647,10.4331675562536,2193.68964705882,1276.13175006973,203.770508823529,90.9051535423401,71.6949105882353,27.05538215932,36.4034488235294,8.58461829080755,1.94201176470588,0.444719507483239,0.04,0.69,3.4,85,249.26,202,59.5,858.92,252.62,42.6,1.39,7.83,195.85,1064.88,34.78,"sample_00008-18","22.09.22",0,0,"heterotrophic"
"sample_00008",64.2285142857143,1.9464820812011,3220.98235714286,343.695538607115,288.786522857143,26.6872538377966,131.025947142857,14.3554886769473,31.3357757142857,0.977032145248424,4.19022857142857,0.505210560978657,0.01,0.08,1.4,35,1597.89,1598,1141.35,1628.71,1163.36,59.8,23.85,9.23,230.76,1495.01,596.29,"sample_00008-2","22.09.22",0,0,"heterotrophic"
"sample_00008",134.381456,8.86686970849825,77752.83636,7281.69437323252,1989.7477308,139.630436141926,903.9078036,56.1583356808044,109.2833856,4.88602073716689,8.268352,0.33446214058376,-0.01,0.02,5,125,2775.43,2775,555.09,3112.13,622.43,40.86,9.98,5.69,142.13,1021.55,249.46,"sample_00008-20","22.09.22",0,0,"heterotrophic"
"sample_00008",51.4448407079646,10.155565387094,679.179623893806,523.310799881243,94.030821238938,36.0101281323603,36.0971840707965,12.8535433605305,20.9838026548673,9.90226899801758,1.83116814159292,0.406312729281252,0,0.51,5,113,749.82,148,29.64,2060.64,412.13,70.43,2.83,10.52,162.9,747.95,70.69,"sample_00008-22","22.09.22",0,0,"heterotrophic"
"sample_00008",47.2813852459016,2.01967120082699,440.581905737705,176.550993472075,81.212193442623,19.7182365902137,33.5229786885246,8.35391403844028,16.1171741803279,3.01397333912151,2.07185245901639,0.301012964003273,0,0.05,4.96,122,3360.72,3361,677.57,3384.12,682.28,71.11,15.75,5.24,86.35,976.24,393.71,"sample_00008-23","22.09.22",0,0,"heterotrophic"
"sample_00008",63.8898807339449,5.35414789140637,3282.30577981651,589.249817199301,302.848001834862,32.0622089059553,132.207233944954,17.4828262460792,31.4974444954128,3.92032549615497,4.23631192660551,0.636776905773764,-0.04,0.34,4.4,109,3829.31,3829,870.3,4421.23,1004.82,127.55,2.6,16.98,373.02,1594.42,65.11,"sample_00008-29","22.09.22",0,0,"heterotrophic"
"sample_00008",108.82956,14.7263147298494,3116.73744,389.002623286575,228.5552376,24.537219326656,89.418816,14.0614687766333,44.8052472,4.74769668692307,2.035272,0.463562247899265,0.08,0.61,5,125,723.2,723,144.64,1542.92,308.58,29.3,0.37,7.39,184.78,732.47,9.13,"sample_00008-3","22.09.22",0,0,"heterotrophic"
"sample_00008",52.4100416666666,5.39221472552112,440.8171875,329.179337663693,72.4968,29.9555342617375,26.1102375,11.6998136618897,19.95350625,5.00124848511397,1.29654166666667,0.346289097553629,0.05,0.51,2.92,72,355.79,178,60.99,965.68,330.71,56.09,2.83,8.58,177.89,966.28,70.67,"sample_00008-35","22.09.22",0,0,"heterotrophic"
"sample_00008",55.1868382352941,4.66462841575014,393.177573529412,88.2151019419512,70.3253316176471,8.11117343209908,26.2116,2.69606089933266,18.9724632352941,3.06462442081295,1.40697058823529,0.208649386019264,0.03,0.4,2.72,68,344.39,344,126.61,638.58,234.77,17.01,2.6,4.19,104.84,425.3,64.92,"sample_00008-39","22.09.22",0,0,"heterotrophic"
"sample_00008",52.56942,4.37524119493744,352.65375,112.144287098765,65.615184,11.3060142360091,24.104304,3.61822265227173,18.198351,3.43426861908168,1.33874,0.125579767316171,0.01,0.16,2,50,473.48,473,236.74,491.48,245.74,16.55,3.15,3.36,84.06,413.72,78.68,"sample_00008-4","22.09.22",0,0,"heterotrophic"
"sample_00008",66.0679591836735,14.0620910858461,1312.53474489796,683.682043188344,142.636784693878,49.826452095692,54.1088265306122,15.4573874156235,28.6569734693878,11.1922329488379,1.97118367346939,0.42751362909412,0.08,0.45,1.96,49,127.83,110,55.96,391.73,199.86,26.95,0.7,4.74,118.49,673.79,17.52,"sample_00008-47","22.09.22",0,0,"heterotrophic"
"sample_00008",54.5480357142857,2.26671783409801,1040.38714285714,161.664805008918,126.372439285714,14.707322480425,49.7164982142857,6.23924122590955,26.4992946428571,1.59523374487991,1.871,0.187840752096418,0.03,0.05,1.12,28,458.87,459,409.7,474.36,423.54,22.63,10.56,2.77,69.21,565.73,263.92,"sample_00008-48","22.09.22",0,0,"heterotrophic"
"sample_00008",61.4738409090909,3.79703022841494,1501.57431818182,204.5142488592,148.179467045455,12.7248203011981,57.7816261363636,6.27205279583788,33.0339170454545,3.10105817877268,1.76313636363636,0.228475492646274,-0.05,0.43,1.76,44,692.02,688,391.04,1139.9,647.67,36.85,1.4,8.05,201.14,921.22,34.97,"sample_00008-49","22.09.22",0,0,"heterotrophic"
"sample_00008",59.632032,7.88784330977821,1149.22476,249.946087387752,129.853692,15.6324152876612,50.6670228,6.65024374520099,28.76796,4.73384987711189,1.800048,0.332384587197499,0,0.55,5,125,954.82,856,171.11,2134.69,426.94,35.39,1.33,8.27,206.8,884.86,33.29,"sample_00008-5","22.09.22",0,0,"heterotrophic"
"sample_00008",64.8014545454546,7.03198013582816,4181.64340909091,783.401191860545,337.888309090909,54.9331698995875,152.788090909091,26.4319537763051,34.4939727272727,5.27085011798516,4.45118181818182,0.917710924479539,-0.11,0.5,1.32,33,1008.55,875,663.18,1212.47,918.54,56.32,7.41,10.67,266.77,1407.88,185.15,"sample_00008-55","22.09.22",0,0,"heterotrophic"
"sample_00008",67.5377053571429,15.2821599380409,1761.51133928572,382.184351930259,174.057139285714,29.3462695293584,69.0020919642857,15.0238205722253,32.5245375,4.59975360852314,2.158375,0.561414865229717,-0.09,0.57,4.48,112,136.8,137,30.53,397.43,88.71,10.95,0.27,2.19,54.8,273.63,6.66,"sample_00008-6","22.09.22",0,0,"heterotrophic"
"sample_00008",53.2062967032967,2.11091249092006,919.981978021978,199.554737433853,126.464231868132,23.3578738548464,50.078339010989,9.92351009716265,23.3702802197802,1.80432873241114,2.15604395604396,0.479069141659993,0,0.07,3.64,91,2187.91,2188,601.07,2245.64,616.93,45.35,10.87,5.77,144.34,1133.66,271.65,"sample_00008-7","22.09.22",0,0,"heterotrophic"
"sample_00008",58.750512,6.66593189479644,1029.02724,241.885473844,123.0664428,16.1173421151567,46.697148,6.79783712236722,27.9258516,4.62902373584469,1.713288,0.370331473491067,-0.13,0.46,5,125,1418.65,894,178.86,2312.26,462.45,49.15,0.78,9.56,238.98,1228.65,19.47,"sample_00008-8","22.09.22",0,0,"heterotrophic"
"sample_00008",53.0272,7.21115765839255,901.4814,371.434883832362,121.8704292,26.2781994986785,49.0673376,10.2945127853673,22.9153536,6.69265863394896,2.224864,0.527350198022944,0.06,0.28,5,125,1902.82,1878,375.53,2370.69,474.14,29.83,1.6,6.74,168.5,745.64,39.94,"sample_00008-9","22.09.22",0,0,"heterotrophic"
"sample_00009",59.3683908045977,1.75590314240161,1677.76836206897,222.422727837548,177.896715517241,20.4397134217886,69.9560689655172,8.38621034628318,30.6233068965517,2.80736794496914,2.32052873563218,0.480327331197064,-0.01,0.26,3.52,87,1466.53,966,274.3,2025.28,575.36,76.27,5.7,8.14,149.82,953.4,142.38,"sample_00009-1","22.09.22",0,0,"heterotrophic"
"sample_00009",47.2875080645161,1.40119726677661,397.363790322581,107.890141713748,78.6454802419355,15.7361573931098,32.2325782258065,6.54841689477806,15.5198286290323,1.88303832187055,2.08308870967742,0.39260460285182,-0.02,0.2,5,124,1650.91,1581,316.26,1777.54,355.51,37.13,2.27,4.46,104.75,928.32,56.68,"sample_00009-10","22.09.22",0,0,"heterotrophic"
"sample_00009",84.8810406504065,33.1437711217427,2563.59073170732,2221.47332108979,175.957682926829,98.8931617855735,68.3631109756097,40.3967002727253,38.0025,18.5018984185828,1.73939024390244,0.421216439712847,-0.01,0.54,5,123,956.82,678,135.66,2125.37,425.07,54.34,0.45,8.37,191.57,982.9,11.18,"sample_00009-11","22.09.22",0,0,"heterotrophic"
"sample_00009",54.4731212121212,7.7074923001315,737.284090909091,335.884657482406,102.738845454545,26.668736169819,39.7971409090909,9.81151585884337,22.3661045454545,6.44968684349382,1.81845454545455,0.310656062614802,0.03,0.57,4.04,99,1058.53,1047,259.13,1327.9,328.69,29.65,0.8,6.26,149.74,586.84,19.95,"sample_00009-12","22.09.22",0,0,"heterotrophic"
"sample_00009",108.017914285714,2.56029202785715,5235.20935714286,190.384778813666,303.099627857143,11.8307926242412,124.7643,5.19437604084414,53.4607521428571,1.6361991708303,2.33732857142857,0.146881666008811,0,0.39,2.8,70,604.05,604,215.73,1447.25,516.88,39,5.01,6.58,164.63,974.9,125.15,"sample_00009-13","22.09.22",0,0,"heterotrophic"
"sample_00009",68.06744,11.0290444914121,5311.7856,399.608364825674,368.7778368,37.68285240567,166.564026,23.0036689604901,41.5036548,7.15724650059076,4.179704,1.0026540025224,-0.01,0.4,5,125,1988.79,1989,397.76,3121.1,624.22,44.78,3.95,11.94,298.52,1119.62,98.65,"sample_00009-14","22.09.22",0,0,"heterotrophic"
"sample_00009",85.484176,5.51926976099019,11476.89486,553.867080346051,497.5336548,30.3861483940266,199.5272028,13.4851864957311,73.3574556,2.07843791443525,2.726304,0.24312572162593,0.01,0.12,5,125,1489.91,1490,297.98,1720.34,344.07,21.96,2.68,4.81,120.23,549.09,66.97,"sample_00009-15","22.09.22",0,0,"heterotrophic"
"sample_00009",58.8243921568627,5.58132817912881,1194.16632352941,420.813093340842,131.795735294118,31.2942908812922,50.5947441176471,12.5968149794567,29.1112411764706,5.47182584635792,1.73511764705882,0.308989167904561,0.1,0.5,2.04,51,396.72,215,105.51,862.94,423.01,31.94,1.79,7.97,199.31,798.58,44.75,"sample_00009-16","22.09.22",0,0,"heterotrophic"
"sample_00009",61.6388,8.53078077120096,1363.04775,630.518595455499,156.630645,55.5988087536722,63.056115,26.5436926950381,27.13671,7.81107512051483,2.4219,1.07938657204456,0,0.99,3.6,90,118.36,117,32.39,456.85,126.9,20.66,0.52,4.31,107.87,516.52,12.89,"sample_00009-17","22.09.22",0,0,"heterotrophic"
"sample_00009",52.068288,2.59514390121242,780.234119999999,206.852159288327,107.9640252,15.9639129274545,41.4181836,6.24169189203309,23.6922732,2.89601097268868,1.75084,0.193748606654719,0.05,0.3,5,125,1260.89,671,134.14,2989.73,597.95,35.66,3.95,7.76,194.01,891.54,98.76,"sample_00009-18","22.09.22",0,0,"heterotrophic"
"sample_00009",58.7386923076923,10.0879215092366,966.065192307692,393.836123303686,113.013588461538,24.3515670061591,41.6134384615385,8.87635156665156,28.4299615384615,7.81035564008874,1.50930769230769,0.276557042164632,0.09,0.58,1.56,39,378.38,378,242.55,735.55,471.51,37.79,0.72,10.63,265.83,944.87,17.9,"sample_00009-19","22.09.22",0,0,"heterotrophic"
"sample_00009",47.0239777777778,4.1504739379513,384.72975,312.167572486679,70.652295,27.1187162500595,27.805905,10.0431157238164,15.91578,5.43104772905465,1.76154444444444,0.278924828224828,0.01,0.29,3.76,90,1378.77,1144,304.38,2125.99,565.42,53.57,4.88,8.69,160.11,802.01,121.92,"sample_00009-20","22.09.22",0,0,"heterotrophic"
"sample_00009",75.7933382352941,15.0769824385072,3995.69724264706,954.829908714028,321.633430147059,63.7938432131746,140.0743125,31.5622154555064,36.1490492647059,3.66098082064646,3.88439705882353,0.886140821996781,-0.08,0.45,2.72,68,1254.93,1201,441.72,1968.9,723.86,51.11,1.43,14.98,374.6,1277.72,35.87,"sample_00009-22","22.09.22",0,0,"heterotrophic"
"sample_00009",52.3583958333333,6.06211426757808,579.555,301.467695335863,86.361946875,25.3920133541049,32.576428125,9.27345550952382,21.2520375,5.81411294539032,1.5469375,0.237538208012853,-0.04,0.66,1.92,48,503.82,291,151.4,813.79,423.85,30.83,0.77,9.83,245.86,770.67,19.35,"sample_00009-23","22.09.22",0,0,"heterotrophic"
"sample_00009",48.9289113924051,3.59121352673607,581.562056962026,237.735398466985,86.6015601265823,19.1128605587217,31.9244069620253,6.78114530759187,22.3284189873418,5.28049608783808,1.4466582278481,0.200148591344861,0.15,0.46,3.2,79,780.78,447,139.68,1456.13,455.04,30.65,2.67,7.84,198.43,766.21,66.7,"sample_00009-25","22.09.22",0,0,"heterotrophic"
"sample_00009",65.55156,2.05762774875156,1502.2503,181.554289767365,153.86598,12.5152905628016,61.961382,5.46524169199017,30.716442,2.39749580539666,2.02052,0.128507688275628,0.01,0.05,3,75,2253.12,2253,751.04,2269.31,756.44,37.82,10.54,4.69,117.31,945.58,263.55,"sample_00009-26","22.09.22",0,0,"heterotrophic"
"sample_00009",60.2878428571428,5.86138656899373,1413.42685714286,287.333570391692,146.899748571429,16.7316276320422,56.8648928571428,7.19014489143826,31.4612678571429,3.8626550202655,1.8217,0.246102155647797,0.06,0.33,2.8,70,735.65,736,262.73,1353.47,483.38,28.53,4.76,6.5,162.54,713.22,119,"sample_00009-28","22.09.22",0,0,"heterotrophic"
"sample_00009",66.3207661290323,24.0220386539361,788.113669354839,250.952321694916,104.965221774194,18.2282913019813,39.7625080645161,6.48504983974989,24.7561149193548,4.76617410143207,1.62962096774194,0.23909567404158,-0.03,0.52,5,124,756.3,367,73.3,1931.92,386.38,31.62,0.14,6.98,173.89,790.51,3.54,"sample_00009-3","22.09.22",0,0,"heterotrophic"
"sample_00009",54.2868518518518,6.85227671150649,1123.875,523.663590485342,146.1288,42.4750326015382,61.50735,17.9304250112119,22.04925,5.75546517882051,2.82985185185185,0.6452027530882,-0.07,0.88,1.08,27,62.06,11,9.84,138.35,128.1,21.64,0.33,4.95,123.67,540.99,8.27,"sample_00009-37","22.09.22",0,0,"heterotrophic"
"sample_00009",56.1211363636364,5.5558957940188,537.554659090909,139.263581800374,84.3947284090909,11.2256194158584,31.8543545454546,4.76800824872006,21.3041045454545,4.0927078677135,1.53070454545455,0.293295436381329,0.01,0.22,1.76,44,859.15,859,488.15,939.99,534.09,35.82,6.44,8.28,207.05,895.43,160.95,"sample_00009-38","22.09.22",0,0,"heterotrophic"
"sample_00009",59.7677804878049,10.3246049040924,525.28006097561,112.119684676811,82.361787804878,9.2902430741059,30.8175365853659,3.27740454262257,21.5107353658537,2.9186271321086,1.4480487804878,0.172289429626358,-0.08,0.52,1.64,41,447.06,435,265.06,549.54,335.09,24.04,1,6.07,151.86,601.07,25.03,"sample_00009-39","22.09.22",0,0,"heterotrophic"
"sample_00009",54.040472,6.22928710592151,870.90714,248.139889672426,116.963514,19.0031680111667,46.4184108,7.56419599896175,23.6466864,3.86879951336483,1.984712,0.327121557163832,0.09,0.3,5,125,1141.55,966,193.27,2709.22,541.84,31.65,1.54,6.93,173.16,791.34,38.62,"sample_00009-4","22.09.22",0,0,"heterotrophic"
"sample_00009",58.3981923076923,3.32106702153667,1690.08836538462,435.466593178479,181.886434615385,36.7658007674191,72.4492038461538,15.8373058352986,29.0715230769231,4.45280652378319,2.47707692307692,0.435543331766374,-0.02,0.42,1.04,26,607.14,607,583.79,646.16,621.31,36.97,16.18,5.2,130.13,924.23,404.58,"sample_00009-40","22.09.22",0,0,"heterotrophic"
"sample_00009",50.4030606060606,5.4283497949388,483.128181818182,301.419394089547,76.6015772727273,22.9753859748934,29.2394045454545,7.73134338838467,19.5610090909091,6.20425217118589,1.52463636363636,0.181551786376129,0.01,0.36,1.32,33,462.03,462,350.03,639.14,484.2,33.59,6.74,7.95,198.73,839.68,168.43,"sample_00009-41","22.09.22",0,0,"heterotrophic"
"sample_00009",53.4400666666667,1.15337358045516,1003.28625,88.075977694687,121.82589,6.64380920208352,47.38311,3.18698588793495,26.94033,1.52121614532357,1.76266666666667,0.13826095599996,-0.2,0.31,1.2,30,423.18,423,352.65,529.53,441.28,25.58,5.21,5.83,145.8,639.51,130.22,"sample_00009-42","22.09.22",0,0,"heterotrophic"
"sample_00009",84.4553076923077,13.1844181753136,2880.53134615385,792.62035381235,216.107688461538,53.1203288184671,75.3781326923077,19.850090753364,48.2619807692308,5.29312871487322,1.56634615384615,0.419484344623986,0.03,0.47,1.04,26,378.19,376,361.56,417.54,401.48,29.33,3.59,7.11,177.83,733.29,89.86,"sample_00009-44","22.09.22",0,0,"heterotrophic"
"sample_00009",53.4448823529412,5.75951429992384,413.198272058824,119.067067490059,72.5705205882353,11.7047499825965,27.1521529411765,4.15252242896422,19.0362507352941,2.9843600423583,1.43327941176471,0.145077420976735,-0.01,0.18,2.76,68,1344.8,1345,487.25,1397.4,506.3,55.3,8.49,5.89,103.98,691.29,212.32,"sample_00009-6","22.09.22",0,0,"heterotrophic"
"sample_00009",109.623472,7.79043797950514,5238.82728,224.309480984819,300.2007744,12.0684809292112,121.3404948,7.18393521348329,55.0762416,2.26116068884002,2.210368,0.190799444443636,0.01,0.35,5,125,1612.88,1480,296.01,2269.68,453.94,34.49,1.63,8.22,205.5,862.18,40.63,"sample_00009-8","22.09.22",0,0,"heterotrophic"
"sample_00009",86.582744,9.27825621556537,2656.41768,116.707804115445,215.7576588,12.1441632624999,88.8951671999999,7.50585543201403,38.2375404,2.44286116164394,2.3434,0.301816409695183,-0.01,0.37,5,125,1576.48,1576,315.3,2392.41,478.48,42.45,1.47,10.07,251.85,1061.37,36.65,"sample_00009-9","22.09.22",0,0,"heterotrophic"
"sample_00010",53.229832,6.64333013040511,754.515,240.895464866498,101.7913392,16.3427104156224,39.2500728,5.98258322345327,24.0708672,5.22180820015035,1.668256,0.274314626989968,0,0.42,5,125,1091.83,1092,218.37,2102.84,420.57,32.98,2.3,7.2,179.97,824.49,57.57,"sample_00010-10","22.09.22",0,0,"heterotrophic"
"sample_00010",46.9826956521739,1.05382829867668,523.453695652174,192.33872637423,89.5760510869565,17.9256964085375,35.8028804347826,6.84137814731861,18.1206684782609,2.96271975433157,1.97419565217391,0.157423084508695,-0.09,0.47,1.84,46,334.9,74,40.35,786.66,427.53,30.49,2.15,6.94,173.59,762.23,53.73,"sample_00010-13","22.09.22",0,0,"heterotrophic"
"sample_00010",80.008952,4.523371856181,3734.25876,163.427920489205,315.5629752,20.2676729327065,139.9384188,10.6321241571708,34.1912988,3.24560163244207,4.149296,0.616000471616912,-0.05,0.53,5,125,903.78,904,180.76,2540.88,508.18,42.32,0.72,11.54,288.5,1057.95,17.96,"sample_00010-14","22.09.22",0,0,"heterotrophic"
"sample_00010",55.5262571428572,2.46559275693781,2618.07332142857,230.131849751524,281.593144285714,18.0265168802645,130.545212142857,9.64836161018924,25.5601864285714,1.75314906824878,5.13542857142857,0.563312937751752,-0.01,0.07,2.8,70,2438.87,2439,871.02,2503.3,894.04,50.29,12.51,6.67,166.86,1257.13,312.73,"sample_00010-16","22.09.22",0,0,"heterotrophic"
"sample_00010",50.6860449438202,7.25568294810431,695.724016853933,400.686472536937,97.8818561797753,29.9043594890765,37.551645505618,10.5116534924601,21.8403303370787,7.90022102681533,1.78786516853933,0.344046779027716,0.08,0.45,3.72,89,634.96,631,169.69,1069.46,287.49,36.17,2.14,6.17,123.95,690.8,53.47,"sample_00010-18","22.09.22",0,0,"heterotrophic"
"sample_00010",57.6751219512195,13.2501699011656,722.910182926829,459.187837271684,94.3391195121951,36.1325237575285,36.4557292682927,12.7759595619711,22.3358487804878,9.49984214226405,1.72582926829268,0.352789873893726,-0.12,0.51,1.84,41,222.7,223,121.03,476.98,259.23,38.46,2.88,8.89,128.74,480.79,71.88,"sample_00010-19","22.09.22",0,0,"heterotrophic"
"sample_00010",98.5045142857143,11.8989842367986,6931.54028571429,1406.0313862097,477.714201428571,94.0200581121578,212.162027142857,44.1845174161643,41.4632057142857,3.8213987603295,5.1285619047619,1.15710179995447,0,0.05,4.2,105,1060.22,1060,252.43,1077.22,256.48,16.95,5.91,3.06,76.6,423.83,147.87,"sample_00010-2","22.09.22",0,0,"heterotrophic"
"sample_00010",51.093464,6.99832313964129,701.23968,259.569205160471,102.8063988,18.8253282100308,41.0778864,7.56763083964701,21.1932288,4.65475705897041,1.964112,0.267112131099741,0.05,0.28,5,125,1336.02,1150,230.09,1903.77,380.75,38.45,1.51,5.96,148.94,961.24,37.64,"sample_00010-20","22.09.22",0,0,"heterotrophic"
"sample_00010",100.598624,8.19798929288112,10793.23866,907.639045333088,460.5322392,37.4912043891811,180.4301244,16.8518609092678,76.7516148,10.0596645060496,2.39116,0.365134650373291,0,0.24,5,125,1429.74,1430,285.95,1663.49,332.7,24.78,6.2,2.79,69.7,619.5,154.9,"sample_00010-21","22.09.22",0,0,"heterotrophic"
"sample_00010",72.03878125,4.89371590283923,3278.962265625,92.2574483516349,238.519940625,6.96385917444647,99.062746875,4.49341507150504,42.2087203125,1.82847530891174,2.354875,0.197472211193242,0.02,0.06,1.28,32,627.71,628,490.4,647.29,505.7,27.5,4.27,4.77,119.23,687.49,106.87,"sample_00010-22","22.09.22",0,0,"heterotrophic"
"sample_00010",84.7797540983607,15.5682851856541,2782.5093442623,417.120797224083,216.365540163934,25.9232104110178,86.2376459016394,16.0434738043394,41.513562295082,4.35339759816644,2.11709836065574,0.510458640339516,-0.18,0.6,2.44,61,381.7,365,149.49,650.36,266.54,23.49,1.69,6.63,165.64,587.29,42.35,"sample_00010-23","22.09.22",0,0,"heterotrophic"
"sample_00010",63.403085106383,5.80887196573815,3303.18430851064,492.03402997805,270.42160212766,31.7934931958175,118.774953191489,16.3484393238229,35.310829787234,3.55216629010688,3.37982978723404,0.553259091720771,-0.01,0.42,1.88,47,447.04,447,237.79,1009.92,537.19,40.52,7.21,8.34,208.42,1012.92,180.28,"sample_00010-24","22.09.22",0,0,"heterotrophic"
"sample_00010",51.3185086206897,1.53864347084041,1486.6886637931,165.563846173374,149.057910775862,10.3674004499237,54.7187469827586,4.6165994379276,34.5526099137931,2.09880298189043,1.58735344827586,0.144521955865316,0.02,0.32,4.64,116,1635.69,1636,352.52,1909.72,411.58,37.21,3.05,6.71,167.72,930.21,76.35,"sample_00010-25","22.09.22",0,0,"heterotrophic"
"sample_00010",52.88444,5.94045017491479,1574.11512,634.77728321433,170.0203608,40.7674730627573,69.6919464,17.863266302349,27.8143632,8.44202953772207,2.622392,0.788027190623071,-0.01,0.36,5,125,401.82,402,80.36,819.67,163.93,18.35,2,2.27,56.65,458.85,50.12,"sample_00010-26","22.09.22",0,0,"heterotrophic"
"sample_00010",50.0317105263158,3.36839754111971,699.696118421053,335.35589605797,108.740155263158,34.9672985782852,44.1987157894737,16.0521159014272,19.8355144736842,5.12785861713102,2.36105263157895,0.945142916330745,0.03,0.81,1.52,38,192.71,193,126.78,262.88,172.95,18.09,1.09,3.78,94.45,452.23,27.14,"sample_00010-28","22.09.22",0,0,"heterotrophic"
"sample_00010",69.069936,8.4380177086037,1725.28056,140.905510018648,168.482754,11.7129227527978,67.0007052,7.50752170142531,33.1760772,4.51069250847229,2.07564,0.448691815349122,-0.05,0.57,5,125,242.17,181,36.14,894.59,178.92,22.76,0.24,5.78,144.45,568.93,6.09,"sample_00010-29","22.09.22",0,0,"heterotrophic"
"sample_00010",60.422432,8.79273539985544,1867.9167,368.103204110986,208.571112,29.3736689623831,87.2589996,15.2426745992165,27.5168664,5.28478686053099,3.285472,0.824421122187973,-0.05,0.54,5,125,558.49,550,110.07,646.38,129.28,15.49,1.24,2.59,64.7,387.36,30.93,"sample_00010-3","22.09.22",0,0,"heterotrophic"
"sample_00010",52.3877,7.76286146135019,682.109678571429,436.687689883536,93.413655,30.4833483181037,35.7455892857143,10.5258256706599,22.2361778571429,7.81518427010047,1.64342857142857,0.22120064807336,-0.17,0.39,2.8,70,511.78,512,182.78,994.09,355.03,31.09,0.66,6.96,174.02,777.37,16.54,"sample_00010-32","22.09.22",0,0,"heterotrophic"
"sample_00010",46.8272,1.55911857413255,519.95925,151.665426788958,86.054805,15.6362487503163,33.28533,7.09660666726332,19.52737875,2.09152118269882,1.6905,0.239135622929429,0.07,0.15,1.6,40,214.09,214,133.8,262.19,163.87,8.66,4.36,1.07,26.69,216.39,109.06,"sample_00010-33","22.09.22",0,0,"heterotrophic"
