"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","culture_ID","date","time_point","day"
"sample_00004",19.973456,2.46809104926943,429.61428,94.4481916423906,80.0926379999999,10.3586090248378,32.7737664,5.54071210746539,16.7386176,2.57370787752631,2.01036,0.497577476541383,-0.05,0.67,5,125,100.57,101,20.11,390.48,78.1,7.09,0.11,1.42,35.57,177.31,2.66,"sample_00004-30",4,"19.10.22",4,26
"sample_00004",23.0710714285714,2.75189953303115,717.462924107143,111.350513083973,102.036170089286,9.73747994415925,39.3099508928571,5.39338418239171,23.3856040178571,3.48855003939295,1.73383035714286,0.445659585847235,0.05,0.55,4.48,112,237.23,237,52.95,424.18,94.68,10.16,0.61,1.61,40.29,254.07,15.33,"sample_00004-5",4,"19.10.22",4,26
"sample_00005",21.2946111111111,2.53197357555358,780.485625,176.850595776668,101.944125,12.5252608568815,34.9344,4.098261774582,28.1228625,4.33538998889003,1.25730555555556,0.14324301417909,-0.14,0.63,1.44,36,60.13,60,41.74,116.29,80.76,5.99,0.84,1.21,30.34,149.75,21.02,"sample_00005-108",5,"19.10.22",4,26
"sample_00005",36.4459318181818,6.59693726184183,341.656619318182,91.9233811138821,69.2844085227273,12.7255587602211,27.2218909090909,6.2240695481912,16.0854494318182,3.15025263409922,1.78493181818182,0.68183342752025,-0.3,0.88,3.64,88,26.27,15,4.1,316.48,86.95,15.84,0.73,2.23,41.36,304.98,18.37,"sample_00005-129",5,"19.10.22",4,26
"sample_00005",23.015144,2.47719453279114,604.792980000001,145.385868962986,87.2203464,11.6216070639563,30.9776076,3.92689870797604,24.4965708,3.56809825178095,1.273112,0.116773368594484,0.1,0.62,5,125,117.5,90,17.99,413.81,82.76,6.94,0.55,1.28,31.88,173.39,13.86,"sample_00005-42",5,"19.10.22",4,26
"sample_00005",22.2356,2.80844269497666,611.61642,77.4633722930372,87.4386252,5.91686772403224,29.5253424,1.71796123188984,26.3022876,2.24337035002363,1.127808,0.0843379048444315,0.07,0.72,5,125,226.84,192,38.47,397.27,79.45,6.35,0.32,1.32,33.11,158.66,8,"sample_00005-43",5,"19.10.22",4,26
"sample_00005",40.503624,4.12823368982504,1051.99074,127.246793214483,123.222708,10.2445591468625,47.4292584,6.24674176969461,28.4103288,2.79294653919782,1.694928,0.331647893735743,-0.02,0.52,5,125,294.92,295,58.98,392.82,78.56,6.24,0.51,1.14,28.47,155.92,12.84,"sample_00005-6",5,"19.10.22",4,26
"sample_00005",29.193368,3.15544480156791,635.7609,67.0298553211552,91.6814376,4.969804625856,34.2456012,2.66472279042626,23.680674,2.25912510388068,1.462224,0.205189560823566,-0.02,0.52,5,125,126.09,67,13.46,459.24,91.85,7.21,0.53,1.24,30.98,180.15,13.21,"sample_00005-73",5,"19.10.22",4,26
"sample_00005",30.030696,3.86574795213285,813.95766,48.8385598126211,117.1037088,6.41556189552914,48.1939632,4.20124242215604,21.682404,2.46540126917473,2.265048,0.392396028061842,0.03,0.48,5,125,234.76,235,46.95,396.11,79.22,6.54,0.08,1.24,31.02,163.57,2.03,"sample_00005-83",5,"19.10.22",4,26
"sample_00005",31.300528,3.1037947678452,509.65848,61.9767811523448,82.0101996,5.78178666256994,30.8500164,2.85527176558622,21.0549132,2.08127223955127,1.480616,0.208253094466418,-0.03,0.6,5,125,149.03,149,29.81,456.09,91.22,9.7,0.53,1.65,41.28,242.48,13.35,"sample_00005-84",5,"19.10.22",4,26
"sample_00005",23.17308,2.0472394438385,759.1077,133.626507183841,106.861113,14.708485648198,42.278517,7.94223559884188,22.977432,2.92315404869885,1.87182,0.439274155016325,-0.03,0.46,2,50,142.72,143,71.36,164.34,82.17,5.64,0.99,1.12,27.97,141.01,24.68,"sample_00005-97",5,"19.10.22",4,26
"sample_00006",43.52384,2.65233130380827,4727.72538,744.714918831797,313.4326104,36.8123663263931,131.6199132,9.00980140897898,46.0973916,9.50681875640249,2.945448,0.483061497721196,0.02,0.43,5,125,1521.21,1175,234.99,2626.54,525.31,57.07,2.81,9.8,244.91,1426.8,70.15,"sample_00006-1",6,"19.10.22",4,26
"sample_00006",28.536864,2.4373751261446,3504.2301,198.732228488639,274.48632,10.6552073675004,118.57995,5.56977266768017,37.6882308,2.45750007539284,3.164832,0.311670388753578,0,0.1,5,125,1242.92,1243,248.58,1334.44,266.89,17.92,7.39,1.62,40.44,447.99,184.74,"sample_00006-11",6,"19.10.22",4,26
"sample_00006",29.068624,3.20535253877112,3774.28086,177.699062756807,267.1074792,10.0788195533164,112.1989644,7.30264659515317,43.0679592,4.14661201503118,2.641648,0.389841867362123,-0.01,0.1,5,125,901.67,902,180.33,967.79,193.56,12.63,4.19,1.56,38.88,315.7,104.64,"sample_00006-13",6,"19.10.22",4,26
"sample_00006",44.2657916666667,6.40935996738571,5507.5494375,661.776561155815,325.64642625,32.9694911536822,137.996595,17.8462364101131,50.98204125,5.02127961581048,2.73691666666667,0.464582899285072,-0.02,0.31,4.88,120,3155.62,3156,646.64,3396.65,696.03,182.1,2,19.47,341.81,1549.07,50.08,"sample_00006-14",6,"19.10.22",4,26
