"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","day","trophic_type"
"sample_00008",36.5156489361702,2.10240529791933,3467.38380319149,194.913186470398,233.798356914894,9.64817820100591,91.2549015957446,3.50561268446261,48.3990079787234,2.33168917484317,1.8903085106383,0.124551585080821,0,0.07,3.76,94,2410.13,2410,640.99,2525.22,671.6,32.49,15.39,3.53,88.31,812.27,384.64,"sample_00008-34","22.09.22",0,0,"heterotrophic"
"sample_00008",31.196264,2.21517690309375,2809.55142,129.887408846852,217.1697804,6.83284905356958,88.4708244,1.9136404669421,40.4541864,2.10442239739753,2.193656,0.136919690612488,0,0.05,5,125,3380.71,3381,676.14,3406.45,681.29,40.83,17.78,3.04,76,1020.68,444.47,"sample_00008-35","22.09.22",0,0,"heterotrophic"
"sample_00008",32.273632,1.97481795623244,3001.13262,115.494582230433,226.5711912,5.88475447078414,94.2283692,2.17606397657619,40.5610416,1.5209599687307,2.326784,0.109755709969768,-0.03,0.25,5,125,2352.83,2353,470.57,3027.51,605.5,33.28,3.71,6.35,158.69,831.94,92.8,"sample_00008-36","22.09.22",0,0,"heterotrophic"
"sample_00008",77.390816,22.7480537357432,4801.20858,975.099834869969,319.579992,87.6527470901492,106.9594956,14.0966055731513,56.8599264,9.32075631623508,1.91296,0.304734903301743,-0.03,0.88,5,125,356.21,356,71.18,933.23,186.65,36.65,0.19,7.33,183.22,916.28,4.66,"sample_00008-37","22.09.22",0,0,"heterotrophic"
"sample_00008",22.011952,3.23941095764587,499.02966,132.524132092344,79.8768216,11.0031315456767,29.1063132,4.12495627916783,21.5002188,3.50680503805759,1.371024,0.18633985011783,0.01,0.35,5,125,1113.48,1113,222.7,2301.88,460.38,29.48,4.19,5.25,131.32,737.01,104.82,"sample_00008-40","22.09.22",0,0,"heterotrophic"
"sample_00008",35.7154285714286,0.810393773132831,3650.43495535714,246.462993523779,258.035408035714,9.26723956840721,108.16993125,4.9979723732781,42.9966080357143,2.64889533404153,2.52671428571429,0.212015326571686,0.02,0.08,2.24,56,669.6,670,298.93,761.16,339.8,21.92,6.25,4.42,110.58,547.92,156.21,"sample_00008-43","22.09.22",0,0,"heterotrophic"
"sample_00008",25.5748571428571,1.74968447815863,560.028214285714,101.044698496892,86.2997142857143,7.83481403974829,32.7680871428571,2.5574055174987,21.6114942857143,2.74486384741552,1.533,0.159847169656077,-0.1,0.32,1.4,35,369.46,369,263.9,477.89,341.35,20.7,4.25,4.76,119.09,517.46,106.2,"sample_00008-44","22.09.22",0,0,"heterotrophic"
"sample_00008",34.2702897196262,5.6573931559448,10670.9759579439,3344.34830957667,535.905727570094,119.433181347603,159.583626168224,37.1632975958093,82.8264742990654,20.7549161669436,2.02391588785047,0.602032299037865,0.04,0.7,4.32,107,234.03,185,42.72,675.09,156.27,78.56,1.27,9.88,190.71,1020.2,31.87,"sample_00008-46","22.09.22",0,0,"heterotrophic"
"sample_00008",20.11590625,2.64818310712254,395.197734375,119.919426714422,70.54789921875,10.8509805919641,25.89082734375,3.88679808518457,19.093978125,3.14959905088557,1.371875,0.201118578305642,0.01,0.25,2.56,64,702.4,702,274.38,865.79,338.2,26.26,3.67,4.74,118.44,656.47,91.69,"sample_00008-47","22.09.22",0,0,"heterotrophic"
"sample_00008",46.6643467741935,12.2553470772745,6748.17368951613,882.176723979697,370.323638709677,34.4826803027075,159.147918145161,20.0782563377825,54.0419262096774,3.81236089453523,2.96164516129032,0.453144464366666,-0.02,0.4,5,124,4175.11,4106,821.25,4858.42,971.68,79.47,1.42,15.12,366.93,1600.9,35.44,"sample_00008-49","22.09.22",0,0,"heterotrophic"
"sample_00008",110.566607142857,3.96368062505074,87122.4645535714,10911.1359423217,1978.49276517857,193.738594232462,906.021160714286,81.7895151339637,121.988748214286,5.62196445206384,7.41401785714285,0.43039953916296,-0.01,0.02,2.24,56,1179.49,1179,526.56,1202.8,536.96,28.91,10.3,5.79,144.88,722.84,257.43,"sample_00008-50","22.09.22",0,0,"heterotrophic"
"sample_00008",21.5633461538462,1.04072655168618,627.080192307692,102.93743701133,89.4772730769231,9.08424282215343,32.1362826923077,3.20342728457951,24.6417576923077,2.84550407825019,1.31303846153846,0.110466096434782,0,0.18,1.04,26,577.42,577,555.21,611.76,588.23,28.64,20.12,2.51,62.85,716,502.97,"sample_00008-51","22.09.22",0,0,"heterotrophic"
"sample_00008",28.1601724137931,3.39235620885886,758.474224137931,78.1311099927993,100.436648275862,4.92465274625101,37.0857103448276,1.83246356275309,26.0254396551724,2.25131671684195,1.43375862068966,0.127928734394364,-0.03,0.13,1.16,29,551.11,551,475.09,566.15,488.06,24.74,11.66,3.94,98.56,618.43,291.57,"sample_00008-53","22.09.22",0,0,"heterotrophic"
"sample_00008",34.047304,8.07125590941247,3213.5778,273.219220050678,228.6046152,19.2508781860235,89.748648,11.8727455739371,46.1504628,5.36952799673659,1.990896,0.430700307900756,0,0.37,5,125,761.58,158,31.69,2040.02,408,27.15,2.3,6.49,162.28,678.65,57.5,"sample_00008-54","22.09.22",0,0,"heterotrophic"
"sample_00008",23.530701754386,3.85294513032801,419.558684210526,150.137839828809,74.8515315789474,14.3241493102608,29.3419657894737,5.52003617665874,17.6654605263158,3.67610952021554,1.68222807017544,0.238918546904877,0.47,0.49,2.32,57,123.5,124,53.23,362.17,156.11,18.96,1.09,2.66,52.25,268.93,27.22,"sample_00008-71","22.09.22",0,0,"heterotrophic"
"sample_00008",29.45494,3.0048327095739,1061.077725,92.0128875388894,119.8193715,4.91685903252986,44.2573875,2.6419654819656,30.54186,2.59600848428015,1.46231,0.170639894621286,0.05,0.25,4,100,786.6,787,196.65,1600.29,400.07,24.27,5.48,4.88,121.89,606.73,137.07,"sample_00008-75","22.09.22",0,0,"heterotrophic"
"sample_00008",32.5170105263158,9.12887379213088,766.601052631579,117.459624161619,100.033678421053,8.85212181085324,37.43496,3.71421987450244,25.9563221052632,2.75493323335627,1.45057894736842,0.148688491946008,-0.03,0.41,3.84,95,734.48,649,168.88,1480.34,385.51,57.5,0.94,8.49,185.64,718.74,23.57,"sample_00008-78","22.09.22",0,0,"heterotrophic"
"sample_00008",21.4693018867925,2.36078995567248,681.786933962264,118.695348499605,94.7395867924528,8.25311185347539,34.4131556603774,3.55181757152724,25.1470613207547,3.24608694224294,1.39047169811321,0.220020943388927,0.05,0.46,2.12,53,286.88,287,135.32,380.74,179.59,15.85,1.21,3.64,91.04,396.18,30.22,"sample_00008-95","22.09.22",0,0,"heterotrophic"
"sample_00008",24.0795555555556,1.1577278486406,636.96375,173.303728393754,91.58619375,12.7987430429104,34.11545625,4.12356163852999,23.52121875,2.79543752128051,1.45908333333333,0.13809761295629,0.07,0.3,2.88,72,759.68,571,198.17,1086.15,377.14,25.13,3.94,3.89,97.33,628.3,98.42,"sample_00008-99","22.09.22",0,0,"heterotrophic"
"sample_00009",41.7738,1.50099942511433,4120.9641,361.644198768295,268.1709768,11.8119494829722,110.5366176,5.10683531409547,47.4025932,3.02757579381793,2.339816,0.169437274719927,-0.01,0.19,5,125,1465.93,288,57.64,2999.86,599.97,63.48,9.03,5.81,145.29,1586.96,225.63,"sample_00009-1","22.09.22",0,0,"heterotrophic"
"sample_00009",83.605744,5.85179092782438,7655.24358,374.607319916891,352.0966644,13.4213642217299,137.6114508,7.75486830557774,70.91064,2.39452626848058,1.944816,0.148065448911251,0.01,0.35,5,125,1612.75,1478,295.65,2276.08,455.22,33.75,2.27,8.15,203.84,843.79,56.87,"sample_00009-10","22.09.22",0,0,"heterotrophic"
"sample_00009",24.387376,3.68111523394044,607.02372,127.249384950275,90.5020128,8.75950268554216,32.9903604,3.26455083134191,23.3372988,3.77592840174431,1.445032,0.244831144445151,0,0.39,5,125,709.9,559,111.87,1412.33,282.47,25.22,3.05,4.88,121.96,630.46,76.33,"sample_00009-12","22.09.22",0,0,"heterotrophic"
"sample_00009",63.953352,6.75029640478965,4347.84348,257.273077986882,267.517242,17.514766634319,106.4579436,9.39768059711127,52.185708,2.41036337232986,2.050688,0.24798284331914,-0.01,0.38,5,125,1581.29,1581,316.26,2409.12,481.82,42.15,1.33,10.01,250.35,1053.76,33.25,"sample_00009-14","22.09.22",0,0,"heterotrophic"
"sample_00009",39.0400526315789,8.08358710831371,3141.51039473684,353.726617697068,212.533128947368,14.7444473917125,77.3902776315789,9.91052053556068,52.1097513157895,5.60792384576776,1.51610526315789,0.331016435410828,0.2,0.53,1.52,38,320.75,321,211.02,689.95,453.91,36.07,3.32,10.74,268.43,901.74,83.09,"sample_00009-17","22.09.22",0,0,"heterotrophic"
"sample_00009",31.451704,1.40747072979363,3007.95606,86.1863885693291,228.9502908,5.79788536507821,95.0037012000001,2.29605919955946,40.3282152,1.27362111146665,2.359048,0.115261333918943,-0.02,0.17,5,125,1650.47,1572,314.38,1780.99,356.2,26.49,4.29,2.74,68.48,662.28,107.16,"sample_00009-18","22.09.22",0,0,"heterotrophic"
"sample_00009",61.2935203252033,27.2968853463594,4404.53798780488,2758.27750267189,243.714775609756,92.0417797216097,90.5458500000001,37.2470524543994,56.0777817073171,16.8267751647696,1.58268292682927,0.337713971445358,-0.03,0.57,5,123,956.72,682,136.38,2207.15,441.43,53.79,1.84,8.64,200.13,1008.54,46.05,"sample_00009-19","22.09.22",0,0,"heterotrophic"
"sample_00009",36.6923333333333,6.34102473699256,2342.45432432432,251.148843419175,190.412610810811,16.3422697237944,74.7191067567568,9.30055537750908,40.0666864864865,3.89868879364907,1.88731531531532,0.330111826286514,0.05,0.46,4.44,111,1088.76,1079,243.01,1457.73,328.32,24.19,0.98,5.57,139.28,604.78,24.47,"sample_00009-20","22.09.22",0,0,"heterotrophic"
"sample_00009",81.9076857142857,2.12614481041754,7757.67953571429,298.298873408945,356.071602857143,11.6594632428996,141.937688571429,5.78673950428453,69.61707,1.77212261462374,2.04087142857143,0.113463257339306,-0.01,0.38,2.8,70,605.79,606,216.35,1449.86,517.81,42.81,4.39,6.8,170.1,1070.21,109.82,"sample_00009-21","22.09.22",0,0,"heterotrophic"
"sample_00009",50.804328,8.34398949483612,9613.57086,1453.76798658381,440.1633636,49.0541169889786,186.2069796,23.994133294816,66.3455448,10.2184210836121,2.882312,0.596048674890491,-0.01,0.4,5,125,1987.95,1988,397.59,3113.44,622.69,53.83,3.89,12.47,311.67,1345.82,97.31,"sample_00009-23","22.09.22",0,0,"heterotrophic"
"sample_00009",64.660448,4.51616994532942,17939.21742,1131.14240418849,605.6427024,36.9002163298192,246.1042116,18.6350184596522,92.9242044000001,2.05248591456225,2.652872,0.240645334532498,0.01,0.13,5,125,1493.75,1494,298.75,1726.29,345.26,22.9,3.14,4.81,120.3,572.54,78.49,"sample_00009-24","22.09.22",0,0,"heterotrophic"
"sample_00009",40.0211836734694,5.85894556665798,3476.32576530612,685.793279812883,235.073158163265,33.1497691988687,91.696793877551,15.0080637317897,47.8734795918367,5.54194522960198,1.92157142857143,0.323369886249993,0.12,0.53,1.96,49,392.87,227,115.82,871.6,444.69,34.95,2.97,8.48,212.07,873.7,74.26,"sample_00009-25","22.09.22",0,0,"heterotrophic"
"sample_00009",24.3054516129032,3.45596094281895,615.622862903226,64.8196358704631,88.745625,5.28812064177929,31.8195762096774,2.78907212681854,24.6501616935484,1.73210224322354,1.29822580645161,0.157374900050837,0.02,0.42,5,124,995.7,716,143.2,1893.18,378.64,53.62,2.46,7.16,158.64,670.19,61.52,"sample_00009-26","22.09.22",0,0,"heterotrophic"
"sample_00009",46.80668,7.59589329049883,2948.5134,1184.47175989632,225.1078776,60.9543492079733,88.75899,27.9837815001516,40.7897208,9.64917236449872,2.194112,0.555726046688242,0.03,0.69,5,125,93.78,47,9.35,573.63,114.73,21.58,0.37,3.6,90.02,539.51,9.34,"sample_00009-27","22.09.22",0,0,"heterotrophic"
"sample_00009",38.0865048543689,6.17510874695668,2676.15546116505,220.921037280477,205.796778640777,15.6077877165843,81.2234970873787,9.64320219769241,42.2167281553398,2.66060282701516,1.94250485436893,0.316705649007811,-0.03,0.4,4.12,103,778.28,584,141.69,1618.45,392.83,27.12,0.7,7.08,176.89,678.04,17.52,"sample_00009-3","22.09.22",0,0,"heterotrophic"
"sample_00009",21.985,1.9237063730407,543.38202,80.8394271025204,85.4830908,6.49437143822219,32.4734832,3.26363932020943,21.3921324,3.05286340532669,1.551488,0.282161576223224,0,0.43,5,125,459.15,344,68.76,1265.2,253.04,17.53,0.68,4.02,100.37,438.33,17.11,"sample_00009-33","22.09.22",0,0,"heterotrophic"
"sample_00009",33.73368,2.43776882256256,3206.22948,207.116735043575,230.7063708,6.14063600627655,92.8324152,4.32382194501887,44.1220608,4.15916420316564,2.127616,0.259578963807957,0.06,0.25,5,125,1257.28,688,137.57,3024.31,604.86,35.07,4.98,7.28,182.01,876.63,124.54,"sample_00009-34","22.09.22",0,0,"heterotrophic"
"sample_00009",30.601202020202,4.3468991997341,2660.85,287.705834462344,217.176218181818,16.4681261754017,90.8963590909091,8.60071735634848,37.2953045454546,4.00322665242276,2.46960606060606,0.347696437450768,0.01,0.22,3.96,99,1442.09,1199,302.86,2184.25,551.58,30.75,3.11,6.39,159.76,768.86,77.68,"sample_00009-35","22.09.22",0,0,"heterotrophic"
"sample_00009",35.770552,5.02856169466302,3200.58702,121.999975173804,232.697772,10.0880354227361,94.699854,6.93404636168754,43.227918,3.03646996696796,2.2088,0.268968519563404,0.09,0.22,5,125,1154.08,990,198.02,2742.76,548.55,32.41,4.78,6.1,152.42,810.17,119.39,"sample_00009-4","22.09.22",0,0,"heterotrophic"
"sample_00009",31.2603333333333,5.74820228864252,2500.57720588235,237.75786405597,197.668945588235,14.2146841661979,75.9776426470588,9.15560606646696,42.2305411764706,4.85332560117395,1.83510784313725,0.374692373011944,0.06,0.36,4.08,102,962.95,960,235.29,1961.47,480.75,31.69,0.61,8.15,203.79,792.31,15.26,"sample_00009-45","22.09.22",0,0,"heterotrophic"
"sample_00009",54.8687391304348,12.5430154687218,7269.87326086956,2045.69505183115,385.169967391304,79.5155567644289,163.113867391304,38.6539110734614,55.6627304347826,8.55754721703913,2.93326086956522,0.593687793079977,-0.08,0.43,2.76,69,1267.79,1208,437.64,2001.99,725.36,52.33,1.08,14.45,361.16,1308.13,27.05,"sample_00009-50","22.09.22",0,0,"heterotrophic"
"sample_00009",31.1892,2.76155012605858,3321.30121875,240.812020795252,220.376851875,8.01974426348727,81.129195,4.27293300292001,52.230673125,4.2718393365994,1.566525,0.175417907880191,0.16,0.44,3.2,80,751.17,415,129.54,1471.21,459.75,30.26,3.59,7.44,185.97,756.46,89.64,"sample_00009-58","22.09.22",0,0,"heterotrophic"
"sample_00009",45.05512,1.70100414668131,3288.5919,333.669305460602,229.461984,15.1669639933269,92.622204,6.95777764261732,45.065916,2.74673308075297,2.05621333333333,0.113280838929046,0.01,0.05,3,75,2251.2,2251,750.4,2268.58,756.19,38.63,11.42,4.73,118.21,965.75,285.45,"sample_00009-65","22.09.22",0,0,"heterotrophic"
"sample_00009",41.1792898550725,4.93214605808444,3586.9177173913,211.696053814197,236.46817173913,8.96630784417864,92.0130065217391,7.4928464521753,49.9573956521739,4.877999423995,1.87094202898551,0.312740443219668,0.05,0.28,2.76,69,733.55,734,265.78,1319.96,478.25,31.84,3.89,6.98,174.38,796.09,97.36,"sample_00009-68","22.09.22",0,0,"heterotrophic"
"sample_00009",24.47894,2.39010167497843,652.1634,102.971404700082,92.585673,8.09287306380485,34.587081,2.89321832129597,23.884389,2.96611592235123,1.46498,0.165756089554773,0.03,0.34,2,50,453.58,331,165.27,632.71,316.36,19.72,1.76,4.03,100.83,493.04,43.9,"sample_00009-79","22.09.22",0,0,"heterotrophic"
"sample_00009",43.8317073170732,19.6225401752685,1345.005,301.461210260119,133.170321951219,18.2475442845138,47.1850024390244,6.12929297400797,35.6934402439024,6.12710311081173,1.34381300813008,0.18044850087697,-0.01,0.43,5,123,1423.43,1034,206.77,2191.52,438.3,78.06,0.98,9.91,176.95,975.76,24.5,"sample_00009-8","22.09.22",0,0,"heterotrophic"
"sample_00009",36.9236046511628,3.68611466723132,1772.23290697674,93.5396978845687,155.143161627907,4.63412027493889,55.9168430232558,2.52030538242183,40.4371779069767,2.86323125156124,1.39239534883721,0.146119836588049,0,0.2,1.72,43,824.25,824,479.22,903.35,525.2,35.77,7.02,8.18,204.46,894.14,175.51,"sample_00009-87","22.09.22",0,0,"heterotrophic"
"sample_00009",26.041025,1.26247763092648,1064.1121875,179.457085501238,117.032445,11.9347243448815,40.98954375,3.39776924687714,32.76885375,4.25433040263603,1.26755,0.140930779517409,-0.01,0.19,1.6,40,358.33,358,223.96,362.59,226.62,13.73,2.39,3.13,78.28,343.13,59.63,"sample_00009-89","22.09.22",0,0,"heterotrophic"
"sample_00009",33.83184375,2.0543985872862,3700.301484375,737.26966370009,245.82538125,26.5085228714938,97.2783421875,10.6352462497471,47.7910125,7.59183227010577,2.077875,0.299299585591901,-0.17,0.28,1.28,32,424.89,425,331.95,577.89,451.48,25.12,8.13,4.84,121.12,628.07,203.23,"sample_00009-91","22.09.22",0,0,"heterotrophic"
"sample_00009",56.322,10.9008041340642,5899.4325,1918.17024437278,306.861,80.9685858211179,104.53245,29.4366123596697,69.86145,14.4943157930764,1.57537037037037,0.544562855604111,0.04,0.22,1.08,27,382.99,383,354.62,417.81,386.86,30.27,7.59,6.33,158.32,756.64,189.72,"sample_00009-95","22.09.22",0,0,"heterotrophic"
"sample_00010",36.3198846153846,4.0614959837668,1054.17605769231,186.646191232467,118.782138461538,11.5122132688924,42.3927519230769,3.00940780275724,31.4695903846154,4.92115159130501,1.38457692307692,0.253460872416541,-0.06,0.93,1.04,26,52.7,31,30.01,184.42,177.33,18.69,1.03,4.69,117.31,467.31,25.63,"sample_00010-103","22.09.22",0,0,"heterotrophic"
"sample_00010",195.132586206897,13.6857856200127,258.480775862069,92.5434113120882,82.6049172413793,25.5128714317971,28.8697965517241,8.00294158740499,11.4313344827586,2.14398708864314,2.61627586206897,0.84436590310429,2.84,1.6,1.4,29,66.51,64,45.67,159.97,114.26,54.61,1.03,9.89,91.65,455.06,25.41,"sample_00010-107","22.09.22",0,0,"heterotrophic"
"sample_00010",117.583327102804,15.5504604450277,74180.5361915888,30825.0313713183,1760.50347056075,626.189726868693,756.578228971963,279.4428382137,117.683537383178,21.6572162796153,6.14892523364486,1.7921360013089,-0.01,0.04,4.28,107,1544.7,1545,360.91,1575.26,368.05,22.5,7.83,4.65,116.28,562.61,195.84,"sample_00010-109","22.09.22",0,0,"heterotrophic"
"sample_00010",44.152536,6.67966767999919,4080.81078,211.857419608536,295.0970616,30.9024279201914,121.1336856,15.6377991484431,43.4838132,4.88144183988452,2.848752,0.583243443003392,-0.01,0.25,5,125,548.63,549,109.73,589.77,117.95,11.22,1.5,1.85,46.29,280.44,37.42,"sample_00010-11","22.09.22",0,0,"heterotrophic"
"sample_00010",32.8594752475247,5.93535225507983,3026.66725247525,397.14103469997,209.169267326733,19.6106014833832,77.9186316831683,9.23233160577198,49.4249168316832,5.93717509874973,1.60294059405941,0.281450166877981,0.13,0.43,4.08,101,304.44,165,40.33,1269.17,311.07,117.79,1.45,12.21,191.65,1472.34,36.13,"sample_00010-119","22.09.22",0,0,"heterotrophic"
"sample_00010",23.8588617021277,1.81163628646356,765.85715425532,68.7545852983141,99.805270212766,5.15288822769463,35.0351712765958,1.81071686560652,27.8102728723404,1.68931514921553,1.26368085106383,0.0944787866917848,0,0.18,3.76,94,2099.37,2099,558.34,2194.39,583.61,28.98,15.38,2.73,68.26,724.41,384.53,"sample_00010-126","22.09.22",0,0,"heterotrophic"
"sample_00010",34.0021935483871,3.40615313239002,2673.07838709677,2821.66381871838,176.326417741935,143.572683556764,71.1144725806452,58.5818126989367,31.6046322580645,20.8929442317438,1.96674193548387,0.523390037336206,-0.09,1.88,1.44,31,447.96,448,311.08,546.41,379.45,42.76,0.49,17.95,438.21,1068.94,4.77,"sample_00010-129","22.09.22",0,0,"heterotrophic"
"sample_00010",31.6113483146067,5.27909897421624,3393.65882022472,2943.99541719636,218.459957865168,143.019266314527,91.272711235955,62.5830436724049,34.6864752808989,18.8306885568646,2.32911235955056,0.639257798299258,0.13,1.25,3.64,89,1411.66,1412,387.82,1659.1,455.8,89.42,0.21,18.8,430.6,1291.15,5.26,"sample_00010-130","22.09.22",0,0,"heterotrophic"
"sample_00010",50.4377951807229,4.45730553180718,5770.32045180723,252.601085265802,298.330758433735,8.46650212889158,115.305890963855,7.11726005537682,63.9552090361446,4.76414804680743,1.81865060240964,0.220861309187404,0.1,0.34,3.32,83,661.32,661,199.19,1610.06,484.96,33.53,2.32,7.8,194.94,838.26,57.93,"sample_00010-136","22.09.22",0,0,"heterotrophic"
"sample_00010",35.2505063291139,7.99190387103935,2202.50278481013,471.908210810584,194.868569620253,35.0077044227661,73.0879917721519,11.8982550372443,37.9674683544304,5.9469245866665,1.96048101265823,0.367633068905407,0,0.35,3.16,79,231.4,145,45.9,836.3,264.65,43.6,1.79,5.8,145.05,1089.99,44.68,"sample_00010-141","22.09.22",0,0,"heterotrophic"
"sample_00010",45.6019830508475,7.37644551465964,3360.28843220339,347.074697816504,232.267705932203,24.7985352909131,91.0818915254237,14.9628830730329,47.5750754237288,4.32303795768284,1.95376271186441,0.468381304250959,-0.03,0.4,2.36,59,571.97,203,85.9,1047.13,443.7,30.37,0.81,7.04,175.95,759.26,20.2,"sample_00010-164","22.09.22",0,0,"heterotrophic"
"sample_00010",27.3905084745763,1.41654212752917,785.373940677967,49.403632357652,102.922444067797,3.95806292894518,38.7184118644068,2.04948680027757,25.8499144067797,1.56684511290976,1.50422033898305,0.130344512707619,0.04,0.29,2.36,59,454.19,304,128.86,650.28,275.54,17.34,3.36,3.84,96.09,433.46,83.9,"sample_00010-165","22.09.22",0,0,"heterotrophic"
"sample_00010",28.156462962963,2.2669104543489,2722.2075,730.177827751311,197.5287,28.2115244380096,72.834675,9.17658225837854,46.5186,10.9884087830622,1.72455555555556,0.78479706947183,0.04,0.22,2.16,54,282.13,282,130.62,338.98,156.94,9.25,1.8,1.84,45.98,231.21,44.9,"sample_00010-173","22.09.22",0,0,"heterotrophic"
"sample_00010",25.2197142857143,1.56619307558168,2870.77224489796,109.238361379777,220.520764285714,7.20465000956413,88.3193418367347,5.64836798806326,41.5476275510204,2.99540150981573,2.14461224489796,0.27572350404032,-0.14,0.16,1.96,49,646.56,647,329.88,918.17,468.45,28.65,3.7,8.84,221.09,716.13,92.47,"sample_00010-198","22.09.22",0,0,"heterotrophic"
"sample_00010",59.403472,6.41041759695535,4536.14418,316.088641994076,269.9835624,19.4671849137153,106.2813312,12.8206845077855,54.8584488,5.11431066848395,1.970456,0.379609678655632,0.04,0.42,5,125,806.83,807,161.37,1673.18,334.64,21.94,2.04,5.81,145.3,548.53,50.92,"sample_00010-20","22.09.22",0,0,"heterotrophic"
"sample_00010",34.8391875,3.50137686386643,1050.4434375,280.162626387073,117.808425,14.9880852746795,41.96761875,3.76684750241491,31.520559375,7.28721090212786,1.41920833333333,0.411879602235397,0.02,0.49,1.92,48,255.41,255,133.03,491.45,255.96,21.73,2.01,4.35,108.87,543.17,50.28,"sample_00010-200","22.09.22",0,0,"heterotrophic"
"sample_00010",22.194075,0.57907536321454,390.3795,31.3424352669275,69.60097125,3.49008607426161,24.89362875,1.23830487903711,19.97449875,1.39184314699313,1.252925,0.117121542720504,-0.02,0.25,1.6,40,176.39,176,110.24,180.08,112.55,8.32,2.45,1.62,40.48,207.98,61.28,"sample_00010-210","22.09.22",0,0,"heterotrophic"
"sample_00010",51.5531034482759,3.43527445716628,3306.51775862069,909.842710931142,238.643037931034,31.9930821682724,94.1731137931035,14.5109131686533,44.0536655172414,7.61116990477181,2.17444827586207,0.359205431295131,0.13,0.8,1.16,29,58.17,43,37.05,88.53,76.32,6.75,0.73,1.76,44.02,168.75,18.22,"sample_00010-221","22.09.22",0,0,"heterotrophic"
"sample_00010",36.8783214285714,13.462661827642,840.628125,93.9206591940107,104.199557142857,5.99387349769985,36.0173732142857,2.194626439759,29.6820160714286,2.37611028305341,1.21957142857143,0.107872499695132,0.37,0.76,1.12,28,142.04,119,105.87,249.8,223.04,20.53,0.86,5.5,137.41,513.25,21.47,"sample_00010-224","22.09.22",0,0,"heterotrophic"
"sample_00010",46.2995980392157,6.73482569145286,6231.66352941176,887.461643344847,305.338235294118,35.2291187300768,105.962452941176,8.18470211752178,74.6034617647059,8.22034301587063,1.43406862745098,0.161846416612709,-0.03,0.14,4.08,102,2298.1,2298,563.26,3253.5,797.43,46.41,9.38,9.15,228.82,1160.13,234.5,"sample_00010-26","22.09.22",0,0,"heterotrophic"
"sample_00010",73.775816,14.9937279905493,6339.10698,1604.28689461832,316.9647612,57.226554651406,122.9956164,28.9464345557778,65.157048,8.13090493189213,1.896896,0.43956655380705,0.03,0.52,5,125,1509.23,1402,280.48,2084.49,416.9,32.69,1.94,10.02,250.58,817.22,48.46,"sample_00010-27","22.09.22",0,0,"heterotrophic"
"sample_00010",29.53036,2.63804767865153,836.78994,48.7638673002771,105.82812,3.58958355083531,39.0864204,1.95271172303287,27.3298212,2.16242969099076,1.442152,0.162839474488261,-0.03,0.38,5,125,749.95,750,149.99,2002.82,400.56,25.44,1.33,6.5,162.57,636.01,33.34,"sample_00010-28","22.09.22",0,0,"heterotrophic"
"sample_00010",55.8047916666667,11.6267793604291,2346.2409375,962.239432436407,198.008296875,53.2079948929074,74.281471875,24.3859409636811,39.326090625,5.53729107836667,1.88252083333333,0.531543236550607,-0.18,0.76,1.92,48,50.03,22,11.68,178.58,93.01,13.45,0.12,3.1,77.59,336.37,3.01,"sample_00010-32","22.09.22",0,0,"heterotrophic"
"sample_00010",32.9638383838384,5.08334983701205,2968.52113636364,391.148233005012,227.938622727273,20.1486980407307,92.7807136363636,10.1743170420843,40.7940954545454,5.52376562130276,2.32373737373737,0.404662560000924,0,0.34,3.96,99,1011.23,1011,255.36,1617.21,408.39,31.66,2.63,5.87,146.75,791.6,65.63,"sample_00010-33","22.09.22",0,0,"heterotrophic"
"sample_00010",34.777608,5.33696600244238,2806.00848,209.352751182571,205.8580656,10.660974962268,78.634476,7.8560992307898,45.79011,4.77846379885584,1.747832,0.314982506836337,0,0.4,5,125,1101.8,1102,220.36,2125.44,425.09,31.77,2.52,7.02,175.42,794.24,62.88,"sample_00010-35","22.09.22",0,0,"heterotrophic"
"sample_00010",32.427104,6.45686189611861,1768.05828,231.941086371125,154.881558,11.3456621404881,54.1207656,3.3984676772871,41.597712,4.71902546389475,1.319584,0.187097877783175,0.01,0.42,5,125,1935.57,1936,387.11,2333.63,466.73,40.15,3.53,9.32,233,1003.87,88.2,"sample_00010-36","22.09.22",0,0,"heterotrophic"
"sample_00010",25.551032,3.85395127766045,710.68752,116.277936363392,96.2205156,7.79218181993051,34.4714616,2.49611239350586,26.1433656,2.84409302087462,1.328016,0.120681464487997,0.02,0.41,5,125,915.6,916,183.12,1840.29,368.06,24.21,1.26,5.93,148.14,605.14,31.41,"sample_00010-39","22.09.22",0,0,"heterotrophic"
"sample_00010",31.7662127659575,1.75380856295254,2906.38340425532,582.428232868891,226.677896808511,30.6832081162135,94.8125680851064,13.4770409156382,38.3337670212766,5.53521701614227,2.49251063829787,0.223282320055986,-0.05,0.3,1.88,47,347.87,97,51.65,807.39,429.46,31.3,2.56,6.63,165.87,782.38,63.98,"sample_00010-43","22.09.22",0,0,"heterotrophic"
